packet_id,timestamp,origin,origin_name,risk,payload_bytes,delivered,hops,latency_s,rssi_dbm,snr_db,n_tx,airtime_s,path
948,2023-10-11T21:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-101.4,12.6,6,3.355,!a76c0004 -> !a76c00ff
949,2023-10-11T21:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-106.3,7.8,6,3.355,!a76c0005 -> !a76c00ff
950,2023-10-11T21:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-46.2,67.8,6,3.355,!a76c0006 -> !a76c00ff
951,2023-10-11T22:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-122.4,-8.4,6,3.355,!a76c0001 -> !a76c00ff
952,2023-10-11T22:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-103.6,10.4,6,3.355,!a76c0002 -> !a76c00ff
953,2023-10-11T22:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-98.1,15.9,6,3.355,!a76c0004 -> !a76c00ff
954,2023-10-11T22:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-108.7,5.3,6,3.355,!a76c0005 -> !a76c00ff
955,2023-10-11T22:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-51.5,62.5,6,3.355,!a76c0006 -> !a76c00ff
956,2023-10-11T23:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-122.0,-7.9,6,3.355,!a76c0001 -> !a76c00ff
957,2023-10-11T23:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.4,5.6,6,3.355,!a76c0002 -> !a76c00ff
958,2023-10-11T23:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-93.0,21.0,6,3.355,!a76c0004 -> !a76c00ff
959,2023-10-11T23:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.1,10.9,6,3.355,!a76c0005 -> !a76c00ff
960,2023-10-11T23:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-40.1,73.9,6,3.355,!a76c0006 -> !a76c00ff
961,2023-10-12T00:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-130.4,-16.4,6,3.355,!a76c0001 -> !a76c00ff
962,2023-10-12T00:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.0,6.1,6,3.355,!a76c0002 -> !a76c00ff
963,2023-10-12T00:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-109.4,4.6,6,3.355,!a76c0004 -> !a76c00ff
964,2023-10-12T00:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-103.9,10.2,6,3.355,!a76c0005 -> !a76c00ff
965,2023-10-12T00:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-48.0,66.0,6,3.355,!a76c0006 -> !a76c00ff
966,2023-10-12T01:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.562,-84.4,29.6,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
967,2023-10-12T01:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-113.0,1.0,6,3.355,!a76c0002 -> !a76c00ff
968,2023-10-12T01:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-90.4,23.6,6,3.355,!a76c0004 -> !a76c00ff
969,2023-10-12T01:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-96.5,17.5,6,3.355,!a76c0005 -> !a76c00ff
970,2023-10-12T01:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-43.4,70.6,6,3.355,!a76c0006 -> !a76c00ff
971,2023-10-12T02:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-126.7,-12.7,6,3.355,!a76c0001 -> !a76c00ff
972,2023-10-12T02:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-101.4,12.6,6,3.355,!a76c0002 -> !a76c00ff
973,2023-10-12T02:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-97.8,16.2,6,3.355,!a76c0004 -> !a76c00ff
974,2023-10-12T02:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.8,8.3,6,3.355,!a76c0005 -> !a76c00ff
975,2023-10-12T02:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-43.0,71.0,6,3.355,!a76c0006 -> !a76c00ff
976,2023-10-12T03:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.431,-55.0,59.0,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
977,2023-10-12T03:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-115.1,-1.1,6,3.355,!a76c0002 -> !a76c00ff
978,2023-10-12T03:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-102.2,11.8,6,3.355,!a76c0004 -> !a76c00ff
979,2023-10-12T03:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.4,8.6,6,3.355,!a76c0005 -> !a76c00ff
980,2023-10-12T03:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-49.8,64.2,6,3.355,!a76c0006 -> !a76c00ff
981,2023-10-12T04:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.365,-100.1,13.9,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
982,2023-10-12T04:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-105.4,8.6,6,3.355,!a76c0002 -> !a76c00ff
983,2023-10-12T04:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-97.1,16.9,5,2.796,!a76c0004 -> !a76c00ff
984,2023-10-12T04:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-97.2,16.8,6,3.355,!a76c0005 -> !a76c00ff
985,2023-10-12T04:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-51.4,62.6,6,3.355,!a76c0006 -> !a76c00ff
986,2023-10-12T05:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.317,-111.3,2.8,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
987,2023-10-12T05:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-121.3,-7.3,6,3.355,!a76c0002 -> !a76c00ff
988,2023-10-12T05:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-106.4,7.6,6,3.355,!a76c0004 -> !a76c00ff
989,2023-10-12T05:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-105.9,8.1,6,3.355,!a76c0005 -> !a76c00ff
990,2023-10-12T05:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-53.3,60.8,6,3.355,!a76c0006 -> !a76c00ff
991,2023-10-12T06:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.234,-80.0,34.0,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
992,2023-10-12T06:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-108.0,6.0,6,3.355,!a76c0002 -> !a76c00ff
993,2023-10-12T06:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-102.2,11.9,6,3.355,!a76c0004 -> !a76c00ff
994,2023-10-12T06:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-108.3,5.7,6,3.355,!a76c0005 -> !a76c00ff
995,2023-10-12T06:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-46.8,67.2,6,3.355,!a76c0006 -> !a76c00ff
996,2023-10-12T07:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-120.1,-6.1,6,3.355,!a76c0001 -> !a76c00ff
997,2023-10-12T07:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-116.1,-2.1,6,3.355,!a76c0002 -> !a76c00ff
998,2023-10-12T07:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-96.8,17.2,6,3.355,!a76c0004 -> !a76c00ff
999,2023-10-12T07:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-102.4,11.6,6,3.355,!a76c0005 -> !a76c00ff
1000,2023-10-12T07:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-45.8,68.2,6,3.355,!a76c0006 -> !a76c00ff
1001,2023-10-12T08:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.535,-44.9,69.1,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
1002,2023-10-12T08:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.3,3.7,6,3.355,!a76c0002 -> !a76c00ff
1003,2023-10-12T08:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-102.0,12.1,6,3.355,!a76c0004 -> !a76c00ff
1004,2023-10-12T08:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-107.0,7.0,6,3.355,!a76c0005 -> !a76c00ff
1005,2023-10-12T08:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-49.3,64.7,6,3.355,!a76c0006 -> !a76c00ff
1006,2023-10-12T09:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-128.0,-13.9,6,3.355,!a76c0001 -> !a76c00ff
1007,2023-10-12T09:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-100.6,13.4,6,3.355,!a76c0002 -> !a76c00ff
1008,2023-10-12T09:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-100.0,14.0,6,3.355,!a76c0004 -> !a76c00ff
1009,2023-10-12T09:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-121.4,-7.4,6,3.355,!a76c0005 -> !a76c00ff
1010,2023-10-12T09:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-57.6,56.5,6,3.355,!a76c0006 -> !a76c00ff
1011,2023-10-12T10:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,2,2.463,-109.9,4.2,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1012,2023-10-12T10:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-113.8,0.2,6,3.355,!a76c0002 -> !a76c00ff
1013,2023-10-12T10:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-105.8,8.2,6,3.355,!a76c0004 -> !a76c00ff
1014,2023-10-12T10:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-121.7,-7.6,6,3.355,!a76c0005 -> !a76c00ff
1015,2023-10-12T10:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-43.3,70.8,6,3.355,!a76c0006 -> !a76c00ff
1016,2023-10-12T11:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-129.0,-15.0,6,3.355,!a76c0001 -> !a76c00ff
1017,2023-10-12T11:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-112.6,1.4,6,3.355,!a76c0002 -> !a76c00ff
1018,2023-10-12T11:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-97.7,16.3,6,3.355,!a76c0004 -> !a76c00ff
1019,2023-10-12T11:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-98.8,15.2,6,3.355,!a76c0005 -> !a76c00ff
1020,2023-10-12T11:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-41.6,72.5,6,3.355,!a76c0006 -> !a76c00ff
1021,2023-10-12T12:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,safe,23,True,1,0.559,-125.3,-11.3,6,3.355,!a76c0001 -> !a76c00ff
1022,2023-10-12T12:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,safe,23,True,1,0.559,-114.8,-0.8,6,3.355,!a76c0002 -> !a76c00ff
1023,2023-10-12T12:00:00Z,!a76c0004,ATG-BLU-04 Garcia,safe,23,True,1,0.559,-89.0,25.0,6,3.355,!a76c0004 -> !a76c00ff
1024,2023-10-12T12:00:00Z,!a76c0005,ATG-BLU-05 Velha,safe,23,True,1,0.559,-110.7,3.3,6,3.355,!a76c0005 -> !a76c00ff
1025,2023-10-12T12:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-49.6,64.4,6,3.355,!a76c0006 -> !a76c00ff
1026,2023-10-12T13:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.318,-116.5,-2.5,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1027,2023-10-12T13:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-109.0,5.0,6,3.355,!a76c0002 -> !a76c00ff
1028,2023-10-12T13:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-98.8,15.2,6,3.355,!a76c0004 -> !a76c00ff
1029,2023-10-12T13:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-100.6,13.4,6,3.355,!a76c0005 -> !a76c00ff
1030,2023-10-12T13:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-43.7,70.3,6,3.355,!a76c0006 -> !a76c00ff
1031,2023-10-12T14:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.538,-114.6,-0.6,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1032,2023-10-12T14:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-116.1,-2.1,6,3.355,!a76c0002 -> !a76c00ff
1033,2023-10-12T14:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-102.2,11.8,6,3.355,!a76c0004 -> !a76c00ff
1034,2023-10-12T14:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-104.4,9.6,6,3.355,!a76c0005 -> !a76c00ff
1035,2023-10-12T14:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-54.3,59.8,6,3.355,!a76c0006 -> !a76c00ff
1036,2023-10-12T15:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-127.3,-13.3,6,3.355,!a76c0001 -> !a76c00ff
1037,2023-10-12T15:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-100.5,13.6,6,3.355,!a76c0002 -> !a76c00ff
1038,2023-10-12T15:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-93.5,20.5,6,3.355,!a76c0004 -> !a76c00ff
1039,2023-10-12T15:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-112.1,1.9,6,3.355,!a76c0005 -> !a76c00ff
1040,2023-10-12T15:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-63.1,50.9,6,3.355,!a76c0006 -> !a76c00ff
1041,2023-10-12T16:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-112.8,1.2,6,3.355,!a76c0001 -> !a76c00ff
1042,2023-10-12T16:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-107.4,6.6,6,3.355,!a76c0002 -> !a76c00ff
1043,2023-10-12T16:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-99.9,14.1,6,3.355,!a76c0004 -> !a76c00ff
1044,2023-10-12T16:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-103.6,10.4,6,3.355,!a76c0005 -> !a76c00ff
1045,2023-10-12T16:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),attention,23,True,1,0.559,-46.1,67.9,6,3.355,!a76c0006 -> !a76c00ff
1046,2023-10-12T17:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-125.7,-11.7,6,3.355,!a76c0001 -> !a76c00ff
1047,2023-10-12T17:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-114.0,-0.0,6,3.355,!a76c0002 -> !a76c00ff
1048,2023-10-12T17:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-96.4,17.6,6,3.355,!a76c0004 -> !a76c00ff
1049,2023-10-12T17:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-113.7,0.4,6,3.355,!a76c0005 -> !a76c00ff
1050,2023-10-12T17:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-49.1,64.9,6,3.355,!a76c0006 -> !a76c00ff
1051,2023-10-12T18:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-128.0,-14.0,6,3.355,!a76c0001 -> !a76c00ff
1052,2023-10-12T18:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-112.5,1.5,6,3.355,!a76c0002 -> !a76c00ff
1053,2023-10-12T18:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-97.6,16.4,6,3.355,!a76c0004 -> !a76c00ff
1054,2023-10-12T18:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-102.7,11.3,6,3.355,!a76c0005 -> !a76c00ff
1055,2023-10-12T18:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-47.8,66.3,6,3.355,!a76c0006 -> !a76c00ff
1056,2023-10-12T19:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.648,-109.5,4.5,5,2.796,!a76c0001 -> !a76c0002 -> !a76c00ff
1057,2023-10-12T19:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-107.6,6.4,6,3.355,!a76c0002 -> !a76c00ff
1058,2023-10-12T19:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-87.9,26.2,6,3.355,!a76c0004 -> !a76c00ff
1059,2023-10-12T19:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-100.8,13.2,6,3.355,!a76c0005 -> !a76c00ff
1060,2023-10-12T19:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-55.2,58.8,6,3.355,!a76c0006 -> !a76c00ff
1061,2023-10-12T20:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.396,-106.5,7.6,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1062,2023-10-12T20:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-115.2,-1.2,6,3.355,!a76c0002 -> !a76c00ff
1063,2023-10-12T20:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-111.9,2.1,6,3.355,!a76c0004 -> !a76c00ff
1064,2023-10-12T20:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.2,7.8,6,3.355,!a76c0005 -> !a76c00ff
1065,2023-10-12T20:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-55.9,58.1,6,3.355,!a76c0006 -> !a76c00ff
1066,2023-10-12T21:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-126.5,-12.5,6,3.355,!a76c0001 -> !a76c00ff
1067,2023-10-12T21:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-120.1,-6.0,6,3.355,!a76c0002 -> !a76c00ff
1068,2023-10-12T21:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-101.8,12.2,6,3.355,!a76c0004 -> !a76c00ff
1069,2023-10-12T21:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-121.0,-6.9,6,3.355,!a76c0005 -> !a76c00ff
1070,2023-10-12T21:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-36.9,77.1,6,3.355,!a76c0006 -> !a76c00ff
1071,2023-10-12T22:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.507,-45.7,68.3,6,3.355,!a76c0001 -> !a76c0006 -> !a76c00ff
1072,2023-10-12T22:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-110.0,4.0,6,3.355,!a76c0002 -> !a76c00ff
1073,2023-10-12T22:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-102.7,11.3,6,3.355,!a76c0004 -> !a76c00ff
1074,2023-10-12T22:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.8,7.2,6,3.355,!a76c0005 -> !a76c00ff
1075,2023-10-12T22:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-41.9,72.1,6,3.355,!a76c0006 -> !a76c00ff
1076,2023-10-12T23:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.309,-113.3,0.7,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1077,2023-10-12T23:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-107.5,6.5,6,3.355,!a76c0002 -> !a76c00ff
1078,2023-10-12T23:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-95.6,18.4,6,3.355,!a76c0004 -> !a76c00ff
1079,2023-10-12T23:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-106.8,7.2,6,3.355,!a76c0005 -> !a76c00ff
1080,2023-10-12T23:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-62.8,51.2,6,3.355,!a76c0006 -> !a76c00ff
1081,2023-10-13T00:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.641,-84.3,29.7,6,3.355,!a76c0001 -> !a76c0003 -> !a76c00ff
1082,2023-10-13T00:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-111.1,3.0,6,3.355,!a76c0002 -> !a76c00ff
1083,2023-10-13T00:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-99.7,14.4,6,3.355,!a76c0004 -> !a76c00ff
1084,2023-10-13T00:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-113.9,0.1,6,3.355,!a76c0005 -> !a76c00ff
1085,2023-10-13T00:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-48.8,65.2,6,3.355,!a76c0006 -> !a76c00ff
1086,2023-10-13T01:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.503,-106.8,7.2,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1087,2023-10-13T01:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-117.9,-3.9,6,3.355,!a76c0002 -> !a76c00ff
1088,2023-10-13T01:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-119.4,-5.4,6,3.355,!a76c0004 -> !a76c00ff
1089,2023-10-13T01:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-105.0,9.0,6,3.355,!a76c0005 -> !a76c00ff
1090,2023-10-13T01:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-48.2,65.9,6,3.355,!a76c0006 -> !a76c00ff
1091,2023-10-13T02:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,2.324,-113.4,0.6,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1092,2023-10-13T02:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-117.3,-3.2,6,3.355,!a76c0002 -> !a76c00ff
1093,2023-10-13T02:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-99.7,14.3,6,3.355,!a76c0004 -> !a76c00ff
1094,2023-10-13T02:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-109.0,5.0,6,3.355,!a76c0005 -> !a76c00ff
1095,2023-10-13T02:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-41.8,72.3,6,3.355,!a76c0006 -> !a76c00ff
1096,2023-10-13T03:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,2,1.693,-123.2,-9.2,6,3.355,!a76c0001 -> !a76c0002 -> !a76c00ff
1097,2023-10-13T03:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-114.4,-0.4,6,3.355,!a76c0002 -> !a76c00ff
1098,2023-10-13T03:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-100.8,13.2,6,3.355,!a76c0004 -> !a76c00ff
1099,2023-10-13T03:00:00Z,!a76c0005,ATG-BLU-05 Velha,attention,23,True,1,0.559,-98.2,15.8,6,3.355,!a76c0005 -> !a76c00ff
1100,2023-10-13T03:00:00Z,!a76c0006,ATG-BLU-06 Prainha (regua fluviometrica),alert,23,True,1,0.559,-51.8,62.2,6,3.355,!a76c0006 -> !a76c00ff
1101,2023-10-13T04:00:00Z,!a76c0001,ATG-BLU-01 Vila Itoupava,attention,23,True,1,0.559,-125.8,-11.7,6,3.355,!a76c0001 -> !a76c00ff
1102,2023-10-13T04:00:00Z,!a76c0002,ATG-BLU-02 Itoupava Central,attention,23,True,1,0.559,-111.6,2.5,6,3.355,!a76c0002 -> !a76c00ff
1103,2023-10-13T04:00:00Z,!a76c0004,ATG-BLU-04 Garcia,attention,23,True,1,0.559,-109.0,5.0,6,3.355,!a76c0004 -> !a76c00ff
